PROSPECTID,pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_currentBal_all_TL,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,MARITALSTATUS,EDUCATION,GENDER,first_prod_enq2_AL,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,last_prod_enq2_AL,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others
APP7470,0.0,0.0,0,0.333,0.0,1,0,0,0,2,1,1,116.0,7.0,42.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,1.0,23000,64,0.878,0,0,0.0,0.0,0.156,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0
APP7471,0.0,0.0,0,0.0,0.0,1,0,0,0,0,1,0,22.0,22.0,74.0,0,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,0.0,677.0,0.0,29000,80,0.747,0,0,0.0,0.0,13.207,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7472,0.0,0.5,2,0.5,1.0,0,0,0,0,0,2,0,16.0,10.0,125.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,18000,122,0.0,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7473,0.0,0.0,0,0.0,0.0,0,1,1,0,4,1,0,22.0,13.0,57.0,26,4,26.0,61.0,1,0,0,0,0,0,0,26,0.0,0.0,392.0,0.0,30000,58,0.999,1,0,0.0,0.0,0.0,0,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
APP7474,0.125,0.0,1,0.125,0.125,1,0,0,0,7,1,1,49.0,4.0,208.0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,1.0,4.0,15000,42,1.016,0,0,0.0,0.0,1.82,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0
APP7475,1.0,0.0,0,1.0,0.0,1,0,0,0,0,1,0,2.0,2.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,64.0,1.0,15000,24,1.0,0,0,0.0,0.0,0.58,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7476,0.0,1.0,1,1.0,1.0,0,0,0,0,0,1,0,10.0,10.0,56.0,11,1,0.0,11.0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,2.0,13000,32,0.0,0,0,0.0,0.0,1.82,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7477,1.0,0.0,0,1.0,0.0,0,0,0,1,0,1,0,3.0,3.0,70.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.0,4.0,5.0,28000,81,0.972,0,1,0.75,0.0,7.5,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
APP7478,0.0,0.0,0,0.0,0.0,0,0,0,0,1,1,0,152.0,132.0,3147.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,55.0,1.0,20000,30,0.0,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7479,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,34.0,34.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11500,44,0.0,0,0,0.0,0.0,1.82,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7480,1.0,0.0,0,1.0,0.0,1,0,0,0,1,0,1,1.0,1.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,26.0,1.0,19000,44,1.009,0,0,1.0,0.0,1.82,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
APP7481,0.25,0.125,3,0.625,0.375,1,1,0,1,1,7,1,29.0,2.0,50.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,17.0,17.0,5.0,16.0,23000,52,0.592,1,1,0.385,0.238,5.206,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0
APP7482,0.0,1.0,1,1.0,1.0,0,0,0,0,0,1,0,7.0,7.0,27.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,214.0,0.0,13000,96,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7483,0.0,0.0,0,0.0,0.0,0,0,0,0,1,2,0,62.0,26.0,522.0,28,0,0.0,0.0,0,0,0,0,0,0,0,28,0.0,0.0,1659.0,0.0,30000,245,0.0,0,0,0.0,0.0,0.845,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
APP7484,0.0,0.0,1,0.118,0.059,0,3,0,5,4,13,0,177.0,8.0,33.0,33,6,3.0,7.0,1,7,0,0,0,0,0,3,1.0,2.0,126.0,0.0,80000,122,0.623,1,1,0.1,0.0,6.542,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0
APP7485,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,0,28.0,28.0,566.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,834.0,0.0,20000,62,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7486,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,23.0,23.0,99.0,0,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,0.0,340.0,0.0,15000,185,0.539,0,0,0.0,0.0,3.333,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
APP7487,0.0,0.0,0,0.0,0.0,1,0,0,0,0,1,1,74.0,74.0,74.0,31,0,62.0,62.0,2,7,0,0,0,0,0,31,2.0,1.0,4.0,3.0,16500,13,1.092,0,0,1.0,1.0,13.758,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7488,0.074,0.0,0,0.111,0.0,1,0,0,0,20,7,5,78.0,2.0,77.0,1,0,0.0,0.0,0,14,0,0,0,0,0,1,0.0,0.0,909.0,0.0,15000,37,0.312,0,0,0.0,0.0,1.345,1,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7489,0.25,0.25,2,0.5,0.5,1,0,0,0,0,4,1,26.0,2.0,19.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,2.0,42100,185,1.0,0,0,0.0,0.0,0.033,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7490,0.0,0.0,0,0.0,0.0,1,0,0,0,1,0,1,32.0,32.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.0,0.0,10.0,1.0,24300,75,0.442,0,0,0.0,1.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
APP7491,0.033,0.1,5,0.3,0.167,11,0,0,0,24,6,3,42.0,2.0,96.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,4.0,28000,59,0.777,0,0,0.0,0.0,3.687,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0
APP7492,0.0,0.0,0,1.0,0.0,0,0,0,0,1,0,0,7.0,7.0,105.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,212.0,0.0,35000,128,0.919,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7493,0.0,1.0,1,1.0,1.0,0,0,0,0,1,0,0,11.0,11.0,24.0,1,1,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,1.0,100000,68,0.0,0,0,0.0,0.0,1.82,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7494,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,85.0,85.0,1543.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2570.0,0.0,18500,246,0.0,0,0,0.0,0.0,1.82,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
APP7495,0.333,0.0,0,0.333,0.0,1,0,0,0,0,3,2,52.0,5.0,113.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,1.0,20000,47,0.894,0,0,1.0,0.0,2.25,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1
APP7496,0.0,0.0,1,0.0,0.333,0,0,0,0,2,1,3,91.0,33.0,221.0,29,0,0.0,0.0,1,12,0,0,0,0,0,29,0.0,0.0,119.0,0.0,40000,246,1.226,0,0,0.0,0.0,1.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7497,0.211,0.368,8,0.474,0.421,3,3,1,0,3,16,1,45.0,1.0,35.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4.0,0.0,81.0,1.0,35000,191,0.955,1,0,0.0,1.0,1.66,1,1,1,-1,1,1,0,0,0,0,0,0,1,0,0,0,0
APP7498,0.0,0.0,0,0.0,0.0,1,0,1,0,1,0,0,16.0,16.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,515.0,0.0,36560,60,0.99,0,0,0.0,0.0,1.82,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
APP7499,0.667,0.0,0,0.667,0.0,2,0,0,0,1,2,1,39.0,3.0,650.0,26,0,0.0,0.0,4,0,0,0,0,0,0,26,0.0,0.0,87.0,1.0,15000,130,0.766,0,0,0.0,0.0,0.713,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7500,0.0,0.0,0,1.0,0.0,0,0,0,0,1,0,1,8.0,8.0,60.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,274.0,0.0,13000,62,0.922,0,0,0.0,0.0,1.82,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7501,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,12.0,12.0,371.0,0,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000,71,1.0,0,0,0.0,0.0,1.82,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1
APP7502,0.2,0.0,0,0.4,0.0,0,0,0,0,1,4,1,66.0,5.0,53.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,167.0,0.0,35000,126,0.188,0,0,0.0,0.0,2.094,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1
APP7503,0.6,0.4,2,0.6,0.4,2,0,0,2,0,5,0,25.0,2.0,34.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,3.0,46.0,1.0,15000,38,1.0,0,1,0.75,0.0,7.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
APP7504,0.0,0.0,0,1.0,0.0,1,0,0,0,0,1,1,11.0,11.0,74.0,1,0,1.0,1.0,0,7,0,0,0,0,0,1,0.0,0.0,36.0,1.0,15000,60,1.067,0,0,0.0,0.0,2.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7505,0.667,0.0,0,0.667,0.0,1,0,0,0,0,3,1,25.0,4.0,88.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,740.0,0.0,27000,185,0.28,0,0,0.0,0.0,2.178,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
APP7506,0.0,0.25,1,0.25,0.25,0,0,0,0,3,1,3,46.0,6.0,80.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,158.0,0.0,12000,191,0.682,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
APP7507,0.143,0.429,4,0.286,0.571,0,0,0,1,1,6,0,32.0,4.0,67.0,26,2,14.0,26.0,0,0,0,0,0,0,0,14,2.0,1.0,118.0,0.0,27500,126,0.339,0,1,1.0,1.0,0.109,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
APP7508,0.2,0.2,1,0.6,0.2,0,0,0,1,0,5,1,27.0,4.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,116.0,0.0,28000,65,0.783,0,1,0.0,0.0,4.139,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1
APP7509,0.171,0.086,7,0.257,0.2,0,6,0,2,2,33,1,107.0,3.0,39.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8.0,5.0,2.0,4.0,45800,123,0.606,1,1,0.25,0.086,15.772,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7510,0.0,0.0,0,1.0,0.0,0,0,0,0,1,0,0,9.0,9.0,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,18000,126,0.883,0,0,0.0,0.0,1.82,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
APP7511,0.75,0.25,1,1.0,0.25,1,0,0,0,1,3,0,10.0,4.0,50.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,4.0,53.0,2.0,15000,66,0.743,0,0,0.0,0.0,2.987,0,0,0,-1,1,0,0,0,0,0,1,0,0,1,0,0,0
APP7512,1.0,0.0,0,1.0,0.0,0,1,0,0,0,1,0,3.0,3.0,48.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,0.0,15000,46,0.972,1,0,0.0,1.0,1.895,0,0,0,-1,1,0,0,0,0,0,1,0,1,0,0,0,0
APP7513,0.0,0.0,1,0.0,0.5,0,0,0,0,1,1,0,23.0,15.0,71.0,11,0,11.0,11.0,0,0,0,0,0,0,0,11,0.0,0.0,110.0,0.0,13000,68,0.11,0,0,0.0,0.0,1.82,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
APP7514,0.0,1.0,1,0.0,1.0,0,0,0,0,1,0,0,29.0,29.0,149.0,23,1,0.0,23.0,0,0,0,0,0,0,0,23,0.0,0.0,2.0,1.0,14000,127,0.0,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7515,0.0,0.0,1,0.4,0.2,0,0,0,0,5,0,3,49.0,8.0,49.0,0,0,0.0,0.0,0,13,0,0,0,0,0,0,0.0,2.0,2.0,1.0,16000,53,0.496,0,0,0.0,0.0,1.82,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7516,0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0,129.0,129.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,76.0,2.0,100000,300,0.0,1,0,0.0,0.333,1.82,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1
APP7517,0.0,0.0,2,0.167,0.333,0,0,1,0,1,5,0,53.0,9.0,74.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,2.0,12.0,2.0,18000,63,0.942,0,0,1.0,0.0,2.369,0,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7518,0.5,0.167,2,1.0,0.333,4,0,0,0,6,0,0,11.0,1.0,99.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,19000,125,1.019,0,0,0.0,0.0,1.82,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7519,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,35.0,35.0,817.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1050.0,0.0,25000,96,0.083,0,0,0.0,0.0,0.676,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7520,0.5,0.0,0,0.5,0.0,0,0,1,1,1,1,0,52.0,5.0,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,166.0,0.0,50000,243,0.77,0,1,1.0,0.0,5.0,0,1,1,-1,1,0,0,0,1,0,0,0,0,0,0,1,0
APP7521,0.0,0.0,0,1.0,0.0,0,0,0,0,1,0,0,12.0,12.0,349.0,0,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,0.0,9.0,1.0,18000,102,1.0,0,0,0.0,0.0,1.82,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
APP7522,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,40.0,40.0,987.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20000,128,0.0,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7523,0.0,0.0,1,0.0,0.333,1,0,0,0,3,0,2,23.0,12.0,288.0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,1.0,48.0,3.0,90000,102,1.084,0,0,1.0,0.0,1.82,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0
APP7524,1.0,0.0,0,1.0,0.0,1,0,0,0,0,1,1,3.0,3.0,74.0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,1.0,3.0,60000,839,0.954,0,0,0.0,0.0,0.833,0,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0
APP7525,0.0,0.0,0,0.143,0.0,1,1,1,0,1,6,0,106.0,10.0,44.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,302.0,0.0,27000,125,0.782,1,0,0.0,0.0,2.434,0,1,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0
APP7526,0.375,0.375,3,0.75,0.375,2,0,0,0,0,8,3,60.0,2.0,71.0,0,0,0.0,0.0,0,11,0,0,0,0,0,0,0.0,2.0,3.0,1.0,50000,86,0.704,0,0,0.5,0.0,2.538,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0
APP7527,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,15.0,15.0,162.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,54.0,2.0,20000,42,0.0,0,0,0.0,0.0,0.784,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7528,0.048,0.19,4,0.143,0.19,1,1,0,7,12,9,2,155.0,4.0,46.0,0,0,0.0,0.0,0,44,0,0,0,0,0,0,0.0,3.0,214.0,0.0,50000,282,0.958,1,1,0.0,0.0,18.46,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0
APP7529,0.0,0.0,1,0.033,0.033,0,0,0,0,30,0,0,55.0,10.0,257.0,1,0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,35.0,1.0,19000,102,0.0,0,0,0.0,0.0,1.82,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7530,0.5,0.0,0,0.5,0.0,0,0,0,0,2,0,0,28.0,3.0,20.0,30,0,0.0,0.0,0,0,0,0,0,0,0,30,0.0,0.0,80.0,3.0,36000,127,0.95,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0
APP7531,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,64.0,64.0,330.0,23,4,0.0,115.0,2,0,0,0,0,0,0,23,0.0,1.0,41.0,1.0,36000,66,0.0,0,0,1.0,0.0,0.005,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
APP7532,0.0,0.0,0,1.0,0.0,1,0,0,0,1,0,0,12.0,12.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,372.0,0.0,19000,63,1.108,0,0,0.0,0.0,1.82,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
APP7533,0.25,0.0,0,0.5,0.0,1,0,1,0,2,2,0,23.0,3.0,51.0,0,0,0.0,0.0,0,9,0,0,0,0,0,0,3.0,3.0,2.0,4.0,30000,72,0.946,0,0,0.667,0.667,2.478,1,1,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0
APP7534,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,59.0,59.0,1243.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1760.0,0.0,15000,39,0.0,0,0,0.0,0.0,1.82,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7535,0.0,0.111,2,0.111,0.222,0,4,0,3,0,9,1,98.0,9.0,63.0,13,1,0.0,13.0,0,0,0,0,0,0,0,13,0.0,1.0,298.0,0.0,68000,30,0.054,1,1,0.0,0.0,0.926,0,0,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0
APP7536,0.0,0.0,1,0.0,1.0,0,0,0,0,0,1,0,19.0,19.0,333.0,9,0,0.0,0.0,0,0,0,0,0,0,0,9,0.0,0.0,581.0,0.0,21000,80,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7537,0.0,0.0,0,0.2,0.0,1,0,0,0,5,0,0,22.0,8.0,458.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,980.0,0.0,45000,76,1.054,0,0,0.0,0.0,1.82,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7538,0.4,0.0,0,0.6,0.0,2,0,0,0,4,1,3,58.0,4.0,83.0,0,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,1.0,166.0,0.0,25000,102,0.985,0,0,1.0,0.0,0.604,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
APP7539,0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0,144.0,144.0,80.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17000,104,0.0,1,0,0.0,0.0,1.549,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7540,0.333,0.0,0,0.333,0.0,0,0,0,0,0,3,1,26.0,2.0,49.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,55.0,2.0,25000,70,1.0,0,0,0.5,0.0,0.66,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7541,1.0,0.0,0,1.0,0.0,1,0,0,0,0,1,0,2.0,2.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,67.0,1.0,14000,305,0.7,0,0,0.0,0.0,0.821,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7542,0.25,0.0,0,0.75,0.0,1,0,0,0,2,2,0,67.0,2.0,40.0,27,1,0.0,27.0,0,0,0,0,0,0,0,27,0.0,3.0,26.0,5.0,25000,46,0.597,0,0,0.333,0.0,1.922,0,0,1,-1,1,0,0,0,0,0,1,0,0,1,0,0,0
APP7543,0.0,0.0,2,0.25,0.5,0,0,0,0,3,1,0,19.0,8.0,72.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,248.0,0.0,40000,122,0.2,0,0,0.0,0.0,0.25,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7544,0.0,0.0,0,0.6,0.0,0,0,0,0,1,4,1,25.0,9.0,55.0,28,5,28.0,59.0,0,0,0,0,0,0,0,28,0.0,0.0,356.0,0.0,17000,30,0.754,0,0,0.0,0.0,1.964,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
APP7545,0.333,0.0,0,0.333,0.0,1,0,0,0,1,2,0,58.0,3.0,352.0,28,2,0.0,28.0,0,0,0,0,0,0,0,28,0.0,0.0,107.0,0.0,29000,109,0.307,0,0,0.0,0.0,4.897,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0
APP7546,1.0,0.0,0,1.0,0.0,1,0,0,0,0,2,0,3.0,2.0,30.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,3.0,4.0,3.0,14000,30,0.742,0,0,0.333,0.0,2.506,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
APP7547,0.5,0.0,0,0.5,0.0,1,0,0,0,2,0,1,54.0,2.0,1075.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,66.0,2.0,32500,68,0.109,0,0,1.0,0.0,1.82,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0
APP7548,0.0,0.5,1,0.5,0.5,1,0,0,1,1,1,0,36.0,7.0,94.0,0,0,0.0,0.0,0,16,0,0,0,0,0,0,0.0,0.0,1096.0,0.0,25000,78,0.483,0,1,0.0,0.0,8.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
APP7549,0.0,0.0,0,1.0,0.0,0,1,0,0,0,1,0,11.0,11.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,329.0,0.0,10000,14,1.0,1,0,0.0,0.0,1.432,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0
APP7550,0.0,0.0,0,0.0,0.0,1,0,0,0,0,1,1,73.0,73.0,74.0,0,0,0.0,0.0,0,7,1,1,0,0,0,0,0.0,0.0,0.0,0.0,25000,45,0.765,0,0,0.0,0.0,16.0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7551,0.0,0.0,3,0.75,0.75,0,0,0,0,4,0,0,35.0,7.0,199.0,0,0,0.0,0.0,0,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17300,198,1.0,0,0,0.0,0.0,1.82,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
APP7552,0.0,0.0,0,0.0,0.0,0,1,0,0,0,3,2,81.0,12.0,370.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,606.0,0.0,60000,128,0.943,1,0,0.0,0.0,1.174,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7553,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,114.0,114.0,1726.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12000,126,0.0,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7554,0.0,0.0,0,0.333,0.0,0,0,0,0,3,0,1,58.0,10.0,24.0,30,0,2.0,2.0,0,3,0,0,0,0,0,2,0.0,0.0,306.0,0.0,28000,222,0.453,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7555,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,16.0,16.0,18.0,30,0,30.0,30.0,0,10,0,0,0,0,0,30,0.0,0.0,482.0,0.0,9000,62,0.682,0,0,0.0,0.0,5.556,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
APP7556,0.333,0.0,0,0.333,0.0,0,0,0,0,2,1,0,46.0,4.0,73.0,81,0,0.0,0.0,11,0,0,0,0,0,0,81,0.0,2.0,3.0,4.0,27500,106,0.833,0,0,1.0,0.0,0.371,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1
APP7557,0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0,21.0,21.0,59.0,0,0,0.0,0.0,0,10,0,0,0,0,0,0,0.0,0.0,672.0,0.0,25000,130,0.789,1,0,0.0,0.0,2.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
